Councillor,Initials,Party,Attendance,Motions,Successful,Expenses, 
Aidan Mullins,AM,Sinn Fein,10,3,2,4000
Aisling Moran,AMn,Fine Gael,8,1,1,4200
Ben Brennan,BB,Independent,9,1,1,4500
Caroline Dwane Stanley,CS,Sinn Fein,7,2,2,5000
Catherine Fitzgerald,CF,Fianna Fail,10,6,4,2500
Conor Bergin,CB,Fine Gael,4,4,1,3000
James Kelly,Jky,Independent,6,4,2,3400
John King,JK,Fine Gael,8,1,1,1900
John Joe Fennelly,JF,Fianna Fail,9,2,1,5500
Mary Sweeney,MS,Fine Gael,10,7,4,3700
Noel Touhy,NT,Labour,3,0,0,4600
Ollie Clooney,OC,Independent,9,6,5,4900
Paddy Bracken ,PB,Fianna Fail,10,8,7,3400
Padraig Fleming,PF,Fianna Fail,10,6,3,2300
Paschal McEvoy,PM,Fianna Fail,8,7,5,2700
Seamus McDonald,SM,Fianna Fail,9,4,0,5100
Thomasina Connell,TC,Fine Gael,7,6,4,4000
Tom Mulhall ,TM,Fine Gael,5,5,2,1500
William Aird,WA,Fine Gael,6,2,1,1000
